mic_id,breakpoint,possible_n,important_n,possible_loo_n,important_loo_n,class,change,change_type
amikacin,clsi,35,30,23,20,aminoglycoside,0.6666666666666666,negative
gentamicin,clsi,53,41,35,24,aminoglycoside,0.5853658536585366,negative
amoxicillin_clavulanic_acid,clsi,95,8,63,9,beta-lactam,1.125,positive
ampicillin,clsi,274,73,219,71,beta-lactam,0.9726027397260274,neutral
cefazolin,clsi,128,99,85,56,beta-lactam,0.5656565656565656,negative
cefovecin,clsi,98,84,65,51,beta-lactam,0.6071428571428571,negative
cefpodoxime,clsi,71,16,71,16,beta-lactam,1,neutral
ceftazidime,clsi,51,8,51,13,beta-lactam,1.625,positive
ceftiofur,clsi,71,22,71,22,beta-lactam,1,neutral
cephalexin,clsi,55,15,55,15,beta-lactam,1,neutral
piperacillin_tazobactam,clsi,71,27,71,27,beta-lactam,1,neutral
enrofloxacin,clsi,41,1,34,1,fluoroquinolone,1,neutral
marbofloxacin,clsi,11,1,7,1,fluoroquinolone,1,neutral
orbifloxacin,clsi,11,1,7,1,fluoroquinolone,1,neutral
pradofloxacin,clsi,11,1,7,1,fluoroquinolone,1,neutral
trimethoprim_sulfamethoxazole,ecoff,127,88,111,102,FPA,1.1590909090909092,positive
spectinomycin,ecoff,89,50,71,45,aminocyclitol,0.9,neutral
gentamicin,ecoff,146,41,125,44,aminoglycoside,1.0731707317073171,neutral
neomycin,ecoff,64,24,51,23,aminoglycoside,0.9583333333333334,neutral
streptomycin,ecoff,47,40,31,24,aminoglycoside,0.6,negative
amoxicillin,ecoff,101,82,67,46,beta-lactam,0.5609756097560976,negative
ampicillin,ecoff,194,12,155,33,beta-lactam,2.75,positive
cefazolin,ecoff,83,65,55,42,beta-lactam,0.6461538461538462,negative
cefpodoxime,ecoff,53,15,53,15,beta-lactam,1,neutral
ceftazidime,ecoff,183,55,137,59,beta-lactam,1.0727272727272728,neutral
ceftiofur,ecoff,347,85,289,97,beta-lactam,1.1411764705882352,positive
ticarcillin_clavulanic_acid,ecoff,69,12,69,12,beta-lactam,1,neutral
enrofloxacin,ecoff,35,1,26,2,fluoroquinolone,2,positive
chloramphenicol,ecoff,51,22,38,32,phenicol,1.4545454545454546,positive
doxycycline,ecoff,27,11,20,3,tetracycline,0.2727272727272727,negative
tetracycline,ecoff,79,39,69,12,tetracycline,0.3076923076923077,negative
