mic_id,breakpoint,possible_n,important_n,possible_loo_n,important_loo_n,class
amikacin,clsi,35,30,23,20,aminoglycoside
gentamicin,clsi,53,41,35,24,aminoglycoside
amoxicillin_clavulanic_acid,clsi,95,8,63,9,beta-lactam
ampicillin,clsi,274,73,219,71,beta-lactam
cefazolin,clsi,128,99,85,56,beta-lactam
cefovecin,clsi,98,84,65,51,beta-lactam
cefpodoxime,clsi,71,16,71,16,beta-lactam
ceftazidime,clsi,51,8,51,13,beta-lactam
ceftiofur,clsi,71,22,71,22,beta-lactam
cephalexin,clsi,55,15,55,15,beta-lactam
piperacillin_tazobactam,clsi,71,27,71,27,beta-lactam
enrofloxacin,clsi,41,1,34,1,fluoroquinolone
marbofloxacin,clsi,11,1,7,1,fluoroquinolone
orbifloxacin,clsi,11,1,7,1,fluoroquinolone
pradofloxacin,clsi,11,1,7,1,fluoroquinolone
trimethoprim_sulfamethoxazole,ecoff,127,88,111,102,FPA
spectinomycin,ecoff,89,50,71,45,aminocyclitol
gentamicin,ecoff,146,41,125,44,aminoglycoside
neomycin,ecoff,64,24,51,23,aminoglycoside
streptomycin,ecoff,47,40,31,24,aminoglycoside
amoxicillin,ecoff,101,82,67,46,beta-lactam
ampicillin,ecoff,194,12,155,33,beta-lactam
cefazolin,ecoff,83,65,55,42,beta-lactam
cefpodoxime,ecoff,53,15,53,15,beta-lactam
ceftazidime,ecoff,183,55,137,59,beta-lactam
ceftiofur,ecoff,347,85,289,97,beta-lactam
ticarcillin_clavulanic_acid,ecoff,69,12,69,12,beta-lactam
enrofloxacin,ecoff,35,1,26,2,fluoroquinolone
chloramphenicol,ecoff,51,22,38,32,phenicol
doxycycline,ecoff,27,11,20,3,tetracycline
tetracycline,ecoff,79,39,69,12,tetracycline
