values,desc
15,blaEC-5
13,ant(3'')-Ia
11,"floR, IncFIB(AP001918), tet(A)"
9,tet(34)
8,dfrA17
7,"blaCTX-M-15, blaEC-18, IncFIC(FII), sul2"
6,"aph(3')-Ia, blaCMY-2"
5,tet(B)
4,"aadA5, aph(6)-Id, Col(MG828), mph(A)"
3,"aac(3)-IIa, aadA2, aph(3'')-Ib, blaCTX-M-1, blaEC, blaEC-15, blaEC-19, blaTEM-1, Col(BS512), IncI1_Alpha"
2,"aac(3)-IId, blaEC-8, ColpVC, IncFIA, sul1"
1,"aac(3)-VIa, aadA1, aadA22, ant(3'')-Ii-aac(6')-IId, blaCTX-M-55, blaEC-13, blaTEM-1B, catA1, catA2, ColRNAI, IncB/O/K/Z, IncFIB(pHCM2)_pHCM2, IncFII(pCoo)_pCoo, IncHI1B(CIT)_pNDM-CIT, IncQ1, p0111, qacE, qacEdelta1, qacL, sul3, tet(C)"
